City,Lat,Lng,Max_Temp,Humidity,Cloudiness,Wind_Speed,Country,Date
Dhubri,26.03,89.97,77.79,94,100,5.03,IN,1600988144
Springbok,-29.66,17.89,49.71,80,0,4.85,ZA,1600988144
Torbay,47.67,-52.73,60.01,82,20,21.92,CA,1600987835
Ponta do Sol,32.67,-17.1,73.4,78,20,4.7,PT,1600987929
Karonga,-9.93,33.93,70.74,66,1,4.63,MW,1600988145
Dhidhdhoo,6.88,73.1,81.37,80,100,13.22,MV,1600987820
Margate,51.38,1.39,51.01,80,67,17.18,GB,1600988145
Hvide Sande,56.0,8.13,51.01,78,93,12.73,DK,1600988145
Geraldton,-28.77,114.6,59.0,100,90,6.93,AU,1600987833
Yafran,32.06,12.53,82.13,23,0,8.68,LY,1600988146
Malakal,9.53,31.66,72.36,95,63,3.83,SS,1600988146
Le Mars,42.79,-96.17,84.99,42,1,8.05,US,1600988128
Bom Jesus,-9.07,-44.36,84.15,31,42,5.39,BR,1600988046
Mahon,39.89,4.27,77.0,69,74,14.99,ES,1600988105
Gornopravdinsk,60.05,69.9,35.46,89,0,6.73,RU,1600988147
The Pas,53.83,-101.25,57.2,71,75,24.16,CA,1600988147
Casa Grande,32.88,-111.76,102.99,14,1,8.05,US,1600988148
Muyezerskiy,63.93,31.65,54.25,93,72,8.32,RU,1600988148
Kaeo,-35.1,173.78,66.7,55,90,5.21,NZ,1600987858
Griffith,41.53,-87.42,78.01,44,1,6.93,US,1600987917
Kismayo,-0.36,42.55,77.13,76,30,14.14,SO,1600987858
Ostrovnoy,68.05,39.51,50.31,89,100,11.05,RU,1600987906
Khatanga,71.97,102.5,41.79,83,62,7.61,RU,1600987973
Talnakh,69.49,88.4,41.0,93,90,6.71,RU,1600987863
Mandalī,33.75,45.55,81.82,22,0,7.27,IQ,1600988149
Upernavik,72.79,-56.15,22.32,81,0,11.14,GL,1600987976
Gambiran,-6.8,111.5,75.76,81,71,5.23,ID,1600988150
Birin,26.89,88.07,63.0,100,100,1.72,NP,1600988150
Brae,60.4,-1.35,44.6,75,100,9.17,GB,1600988150
Gobabis,-22.45,18.97,72.36,21,63,13.02,NA,1600988150
Castanheira do Ribatejo,38.99,-8.97,63.0,77,69,3.36,PT,1600988151
Mogadishu,2.04,45.34,76.39,78,17,14.81,SO,1600987922
Broken Hill,-31.95,141.43,44.6,87,75,14.99,AU,1600987865
San Luis,-33.3,-66.34,74.07,45,58,5.64,AR,1600988151
Pacific Grove,36.62,-121.92,75.99,60,1,13.87,US,1600987835
Hulan,45.98,126.6,62.01,70,96,3.62,CN,1600988152
Saint-Augustin,51.23,-58.65,48.63,59,46,9.98,CA,1600987786
Tarauacá,-8.16,-70.77,81.43,64,77,1.77,BR,1600987913
Turukhansk,65.82,87.98,35.73,96,44,2.93,RU,1600988152
Pilar,-9.6,-35.96,75.2,83,75,6.93,BR,1600988153
Shakawe,-18.37,21.85,70.3,24,0,2.51,BW,1600988153
Yar-Sale,66.83,70.83,37.31,89,3,9.01,RU,1600988153
Asău,46.43,26.4,57.0,93,30,4.43,RO,1600987841
Longyearbyen,78.22,15.64,32.0,92,75,9.17,SJ,1600987928
Esperance,-33.87,121.9,46.4,93,90,6.93,AU,1600987849
Coyhaique,-45.58,-72.07,53.6,79,20,5.82,CL,1600987964
Los Llanos de Aridane,28.66,-17.92,77.0,65,98,3.36,ES,1600987836
Mossamedes,-15.2,12.15,62.49,88,25,5.82,AO,1600987776
Chapais,49.78,-74.85,46.4,52,1,9.17,CA,1600987942
Shimoda,34.67,138.95,66.0,85,45,5.99,JP,1600987989
Richards Bay,-28.78,32.04,72.95,59,0,16.55,ZA,1600987903
Semme,46.2,1.5,48.99,93,98,8.05,FR,1600988155
Port-de-Bouc,43.4,4.98,69.8,60,76,9.17,FR,1600988155
Pangnirtung,66.15,-65.71,39.2,44,90,10.29,CA,1600988155
Bosaso,11.28,49.18,89.46,51,0,10.96,SO,1600988155
Hobyo,5.35,48.53,75.58,82,15,21.85,SO,1600988156
Oussouye,12.48,-16.55,77.0,94,75,6.93,SN,1600987849
Sisimiut,66.94,-53.67,33.62,76,100,11.92,GL,1600988156
São Filipe,14.9,-24.5,80.47,79,57,7.11,CV,1600987978
Goderich,43.75,-81.72,78.01,85,61,5.88,CA,1600987755
Nouakchott,18.09,-15.98,84.2,74,50,8.05,MR,1600987819
Novikovo,51.15,37.89,57.4,40,20,6.2,RU,1600988157
Mar del Plata,-38.0,-57.56,51.01,100,90,9.17,AR,1600987754
Saint George,37.1,-113.58,97.0,12,1,5.82,US,1600987861
Okhotsk,59.38,143.3,49.15,52,0,11.59,RU,1600987981
Assiut,27.18,31.18,77.0,57,0,11.41,EG,1600988158
Mananara,-16.17,49.77,63.63,87,66,4.25,MG,1600988158
Ruteng,-8.61,120.47,65.75,80,13,1.36,ID,1600988158
Sørland,67.67,12.69,43.63,89,100,27.98,NO,1600987835
Emilio Carranza,19.97,-96.61,81.86,63,15,3.98,MX,1600988159
Qaanaaq,77.48,-69.36,16.56,82,92,10.6,GL,1600987827
Olafsvik,64.89,-23.71,37.29,75,0,8.21,IS,1600987929
Balikpapan,-1.27,116.83,76.28,88,85,3.11,ID,1600987991
Saint Paul Harbor,57.79,-152.41,55.4,66,90,6.93,US,1600987777
Slonim,53.09,25.32,58.24,82,83,6.8,BY,1600988160
Punta Arenas,-53.15,-70.92,46.4,65,79,46.08,CL,1600987911
Olinda,-8.01,-34.86,78.8,69,40,9.17,BR,1600988161
Khandyga,62.67,135.6,44.26,65,0,1.54,RU,1600988161
Butterworth,5.4,100.36,78.8,88,20,2.48,MY,1600988161
Fizeşu Gherlii,47.02,23.98,59.0,100,10,2.24,RO,1600988161
Timizart,36.8,4.27,74.39,49,96,6.51,DZ,1600988162
Orán,-23.13,-64.33,80.01,45,0,0.36,AR,1600988162
Winnemucca,40.97,-117.74,82.4,8,1,14.99,US,1600988162
Dongsheng,39.82,109.98,53.15,62,58,4.61,CN,1600988163
Palmer,42.16,-72.33,68.0,85,100,3.09,US,1600988163
Orangeville,43.92,-80.1,69.01,54,78,3.58,CA,1600988163
Oranjestad,12.52,-70.03,87.8,74,20,19.46,AW,1600988145
Kimbe,-5.55,150.14,84.2,71,82,1.54,PG,1600988164
Cairns,-16.92,145.77,82.0,65,20,11.41,AU,1600988082
Garoowe,8.41,48.48,77.47,59,1,21.5,SO,1600988164
Mount Isa,-20.73,139.5,71.6,19,0,9.17,AU,1600987926
Kavieng,-2.57,150.8,85.15,66,25,8.97,PG,1600987811
Laas,46.62,10.7,54.0,100,75,9.17,IT,1600987841
Moyale,3.52,39.06,70.45,66,33,11.39,KE,1600988165
Tuatapere,-46.13,167.68,46.99,95,91,8.99,NZ,1600987808
Visnes,59.36,5.22,50.0,81,100,11.41,NO,1600988165
College,64.86,-147.8,41.0,80,90,3.36,US,1600988165
Lodja,-3.48,23.43,70.81,97,100,3.22,CD,1600987831
Mtwara,-10.27,40.18,72.0,89,1,7.74,TZ,1600988166
Nikolskoye,59.7,30.79,57.0,76,89,4.47,RU,1600987924
Carnduff,49.17,-101.8,80.01,42,95,5.99,CA,1600988166
Labuhan,-6.88,112.21,78.64,80,32,10.47,ID,1600987982
Ndioum,16.51,-14.65,77.0,88,82,9.91,SN,1600988167
Aquiraz,-3.9,-38.39,80.6,74,0,12.75,BR,1600987650
Tuktoyaktuk,69.45,-133.04,37.4,93,90,24.16,CA,1600987859
Kamenka,51.32,42.77,54.61,72,86,8.9,RU,1600988167
Maniitsoq,65.42,-52.9,42.49,62,100,2.89,GL,1600987938
Nahrin,36.06,69.13,46.33,56,0,1.41,AF,1600988168
Lahat,-3.8,103.53,71.64,87,93,2.39,ID,1600988168
Ushuaia,-54.8,-68.3,48.2,49,75,20.8,AR,1600987779
Leningradskiy,69.38,178.42,31.01,98,100,12.28,RU,1600987798
Galle,6.04,80.22,79.79,84,100,9.62,LK,1600987908
Bathsheba,13.22,-59.52,84.2,74,40,9.17,BB,1600987991
Bethel,41.37,-73.41,71.6,60,1,4.7,US,1600987833
Orcopampa,-15.27,-72.34,52.86,41,65,7.56,PE,1600988169
Znamenskoye,57.13,73.83,43.57,85,84,11.5,RU,1600988169
Linares,-35.85,-71.6,59.38,65,0,2.06,CL,1600988170
Bahir Dar,11.59,37.39,59.56,86,89,2.62,ET,1600988170
Port Moresby,-9.44,147.18,80.17,78,55,7.14,PG,1600988170
Avarua,-21.21,-159.78,78.8,83,89,12.75,CK,1600987813
Zhuhai,22.28,113.57,78.8,83,20,11.41,CN,1600988171
Marrakesh,31.63,-8.01,82.4,34,35,5.82,MA,1600988171
Dhankutā,26.98,87.33,66.63,94,100,5.64,NP,1600988171
Xi'an,34.26,108.93,66.99,93,50,6.71,CN,1600988171
Port Lincoln,-34.73,135.87,51.22,62,11,23.04,AU,1600987896
Codrington,-38.27,141.97,44.11,86,100,6.76,AU,1600987897
Hay River,60.82,-115.8,55.4,82,20,8.05,CA,1600988172
Great Yarmouth,52.61,1.73,48.99,99,98,1.01,GB,1600988172
Norman Wells,65.28,-126.83,42.8,93,90,9.17,CA,1600987801
Byron Bay,-28.65,153.62,71.6,68,20,10.29,AU,1600987820
Eucaliptus,-17.58,-67.52,54.61,40,0,14.43,BO,1600988173
Arman',59.7,150.17,47.5,54,28,7.92,RU,1600987861
Srīvardhan,18.03,73.02,78.51,89,97,4.27,IN,1600988173
Sitka,57.05,-135.33,53.6,93,90,3.36,US,1600987838
Sosnovo-Ozerskoye,52.52,111.54,38.48,87,32,7.96,RU,1600988174
Ghauspur,28.14,69.08,86.45,25,10,9.51,PK,1600988174
Tambura,5.6,27.47,67.32,95,95,3.58,SS,1600988174
Wuwei,37.93,102.64,56.97,61,49,2.01,CN,1600988175
Huarmey,-10.07,-78.15,63.73,76,100,10.04,PE,1600988175
Tiébissou,7.16,-5.23,68.0,100,40,2.24,CI,1600988175
Hobart,-42.88,147.33,46.99,87,75,3.36,AU,1600987901
Aksarka,66.56,67.8,35.49,86,48,10.94,RU,1600988175
Philadelphia,39.95,-75.16,73.4,64,90,8.05,US,1600987946
Padang,-0.95,100.35,76.78,82,89,4.12,ID,1600987984
Udachny,66.42,112.4,33.8,80,0,6.71,RU,1600987843
Grindavik,63.84,-22.43,35.6,64,0,17.22,IS,1600987940
Kitimat,54.05,-128.65,53.01,94,100,3.69,CA,1600988176
Grand Gaube,-20.01,57.66,64.99,76,47,3.0,MU,1600987806
Nemuro,43.32,145.57,57.11,74,99,19.06,JP,1600988177
Zhalantun,48.0,122.72,47.75,74,0,3.96,CN,1600988177
Bereda,43.27,-7.54,52.0,99,71,5.99,ES,1600988177
Minna,9.61,6.56,73.4,94,20,11.41,NG,1600988178
Coahuayana Viejo,18.73,-103.68,78.8,83,75,19.46,MX,1600987955
Acaraú,-2.89,-40.12,78.22,76,1,17.69,BR,1600988178
Hong Kong,22.29,114.16,81.0,81,87,6.6,HK,1600987733
Ifo,6.81,3.2,77.0,88,20,3.36,NG,1600988179
Havelock,34.88,-76.9,72.0,82,74,4.94,US,1600988179
La Ronge,55.1,-105.28,59.0,67,75,11.41,CA,1600987945
Salalah,17.02,54.09,78.8,94,75,2.24,OM,1600987916
Barrow,71.29,-156.79,30.2,68,90,19.46,US,1600987829
Cabo San Lucas,22.89,-109.91,93.2,62,5,10.29,MX,1600987959
New Norfolk,-42.78,147.06,46.99,89,81,1.01,AU,1600987866
Butaritari,3.07,172.79,81.95,74,95,16.8,KI,1600987914
Chimbote,-9.09,-78.58,62.38,82,90,8.59,PE,1600988180
Nederland,29.97,-93.99,75.2,78,90,4.7,US,1600988180
Plettenberg Bay,-34.05,23.37,58.48,85,0,6.85,ZA,1600987946
Katsuura,35.13,140.3,66.99,100,75,19.46,JP,1600987790
Erzin,36.96,36.2,80.01,81,30,1.01,TR,1600988181
Arica,-18.48,-70.3,61.0,77,27,8.05,CL,1600988181
Avilés,43.55,-5.92,55.99,71,75,20.8,ES,1600988182
Santa Cruz del Sur,20.71,-78.0,84.27,74,54,5.66,CU,1600988182
Kaitangata,-46.28,169.85,53.01,71,56,8.99,NZ,1600988182
Oriximiná,-1.77,-55.87,83.44,61,54,2.1,BR,1600987988
Yangi Marg`ilon,40.43,71.72,57.2,54,0,9.17,UZ,1600988183
Chetwayi,10.53,76.05,78.8,94,75,4.7,IN,1600988183
Vaini,-21.2,-175.2,77.0,73,20,6.93,TO,1600987912
Maceió,-9.67,-35.74,75.2,83,75,6.93,BR,1600988183
Nautla,20.22,-96.78,83.59,60,21,5.46,MX,1600988183
Samarai,-10.62,150.67,78.3,85,73,14.74,PG,1600988184
Grakhovo,56.05,51.97,41.0,80,0,4.47,RU,1600988184
Saint Augustine,29.89,-81.31,82.4,74,1,17.22,US,1600988058
Catuday,16.29,119.81,80.15,80,97,4.85,PH,1600988185
Cidreira,-30.18,-50.21,63.97,79,98,6.69,BR,1600987788
Preobrazheniye,42.9,133.91,60.64,82,88,14.25,RU,1600988185
Ahipara,-35.17,173.17,66.0,57,80,4.97,NZ,1600987789
Iracoubo,5.48,-53.2,79.83,84,44,8.08,GF,1600988186
Clyde River,70.47,-68.59,31.78,92,100,6.51,CA,1600987811
Teacapan,22.55,-105.75,87.03,71,0,9.17,MX,1600988186
Arrifes,37.77,-25.7,66.2,68,75,10.29,PT,1600988187
Landau,49.21,8.11,61.0,93,100,3.0,DE,1600988187
Batemans Bay,-35.72,150.18,55.99,73,52,7.0,AU,1600987796
Matagami,49.75,-77.63,48.2,61,1,6.93,CA,1600988187
Port Hardy,50.7,-127.42,57.2,93,90,11.41,CA,1600987776
Zaysan,47.47,84.87,42.37,70,27,6.15,KZ,1600987948
Stafford,52.81,-2.12,46.0,74,99,3.0,GB,1600987901
Altay,47.87,88.12,35.44,81,22,3.02,CN,1600988188
San Ignacio,17.16,-89.07,95.0,53,20,4.7,BZ,1600988188
Menomonie,44.88,-91.92,71.01,68,40,4.7,US,1600988189
Kainantu,-6.29,145.87,66.45,86,99,2.15,PG,1600988189
Qeshm,26.96,56.27,84.2,54,0,4.7,IR,1600987812
Kedrovyy,56.17,91.82,44.6,87,100,8.95,RU,1600988189
Zabaykal'sk,49.63,117.32,43.45,63,43,5.17,RU,1600987832
Blythe,33.61,-114.6,105.01,10,1,8.05,US,1600988190
Lorengau,-2.02,147.27,84.7,59,35,7.4,PG,1600987872
George Town,5.41,100.34,78.8,88,20,2.51,MY,1600987900
Bluff,-46.6,168.33,46.99,95,96,10.0,NZ,1600987791
Beloha,-25.17,45.05,62.31,80,0,12.15,MG,1600987960
Alès,44.13,4.08,63.0,6,48,1.99,FR,1600988191
Amarante do Maranhão,-5.57,-46.74,81.37,58,72,4.38,BR,1600988046
Naberera,-4.2,36.93,58.8,92,21,7.83,TZ,1600988191
Anchorage,61.22,-149.9,53.01,76,75,4.7,US,1600988079
Galeana,24.83,-100.07,75.0,34,7,5.99,MX,1600988191
Itarema,-2.92,-39.92,78.33,76,1,16.8,BR,1600988192
Arivonimamo,-19.02,47.18,59.0,77,75,8.05,MG,1600988192
Buchanan,5.88,-10.05,77.0,94,75,4.5,LR,1600987837
Lao Cai,22.48,103.95,71.94,85,99,0.34,VN,1600988192
Luorong,24.41,109.61,67.05,88,97,3.09,CN,1600988193
Panabá,21.28,-88.27,81.32,85,70,9.17,MX,1600988193
Sfântu Gheorghe,45.87,25.78,57.0,84,2,0.65,RO,1600988193
Toba,34.48,136.85,75.99,78,75,5.82,JP,1600988193
Iquique,-20.22,-70.14,62.6,72,40,13.87,CL,1600988194
Ivybridge,50.39,-3.92,48.99,91,36,4.0,GB,1600988194
Santa Cruz de Barahona,18.21,-71.1,86.0,79,75,9.17,DO,1600988194
Olonets,60.98,32.97,53.17,86,45,7.38,RU,1600988194
Touros,-5.2,-35.46,77.0,83,40,8.05,BR,1600987781
Hirara,24.8,125.28,80.6,78,75,6.93,JP,1600988195
Klaksvík,62.23,-6.59,42.8,81,77,11.41,FO,1600987984
Aykhal,66.0,111.5,33.8,80,0,8.95,RU,1600988195
Show Low,34.25,-110.03,84.99,10,1,8.05,US,1600987991
Port Augusta,-32.5,137.77,46.4,75,45,12.75,AU,1600988196
Charters Towers,-20.1,146.27,74.46,65,0,6.26,AU,1600988196
Nuuk,64.18,-51.72,37.4,64,75,11.41,GL,1600987804
Guerrero Negro,27.98,-114.06,84.18,38,0,16.73,MX,1600987962
Boston,42.36,-71.06,73.99,49,100,9.17,US,1600988197
Baiyin,36.56,104.21,60.01,100,98,2.24,CN,1600987785
Wanaka,-44.7,169.15,51.64,67,84,6.85,NZ,1600987930
Chui,-33.7,-53.46,53.24,89,98,5.21,UY,1600987967
Massa Marittima,43.05,10.89,73.99,85,81,11.01,IT,1600988198
Takoradze,4.88,-1.76,74.97,93,51,9.95,GH,1600988198
Bugasong,11.04,122.07,80.22,78,99,3.18,PH,1600988198
Ust'-Karsk,52.7,118.81,40.21,88,21,1.59,RU,1600988199
Kudahuvadhoo,2.67,72.89,82.27,74,97,7.65,MV,1600988199
Mabaruma,8.2,-59.78,78.76,88,100,5.26,GY,1600988199
Ponta Delgada,37.73,-25.67,66.2,68,75,10.29,PT,1600988199
Chhātak,25.03,91.67,76.1,96,100,4.25,BD,1600988200
Sakakah,29.97,40.21,82.4,24,0,2.24,SA,1600987916
Jacqueville,5.21,-4.41,77.0,100,40,9.17,CI,1600988200
Ancud,-41.87,-73.82,54.0,73,2,1.01,CL,1600987922
Urucará,-2.54,-57.76,84.02,57,30,1.59,BR,1600988201
Aranos,-24.13,19.12,68.7,24,67,7.63,NA,1600988201
Tarakan,3.3,117.63,79.27,83,100,8.05,ID,1600988201
Litovko,49.24,135.17,50.67,84,100,4.52,RU,1600988201
Bilma,18.69,12.92,88.9,17,0,4.21,NE,1600988202
Hearst,49.68,-83.67,47.25,70,21,1.63,CA,1600988202
Santa Cruz de la Sierra,-17.8,-63.17,87.8,52,0,11.41,BO,1600988097
Comodoro Rivadavia,-45.87,-67.5,71.6,41,0,16.11,AR,1600987915
Basoko,1.24,23.62,70.43,92,74,3.02,CD,1600988203
East London,-33.02,27.91,72.09,45,56,3.15,ZA,1600987845
Bamora,24.06,78.09,76.03,86,99,4.9,IN,1600988203
Maţāy,28.42,30.78,73.18,71,0,12.86,EG,1600987927
Hermanus,-34.42,19.23,52.0,90,41,17.34,ZA,1600987929
Berlevåg,70.86,29.09,41.0,80,70,6.93,NO,1600988204
Sanmenxia,34.77,111.18,65.32,71,100,6.98,CN,1600988204
Port Elizabeth,-33.92,25.57,60.8,93,0,12.75,ZA,1600987947
Mackay,-21.15,149.2,77.0,88,0,3.36,AU,1600987789
Mindelo,16.89,-24.98,82.4,74,40,5.82,CV,1600988205
Kumul,42.8,93.45,63.43,28,16,5.82,CN,1600988205
Borba,-4.39,-59.59,85.69,57,76,1.83,BR,1600988092
Kahone,14.15,-16.03,77.0,94,20,5.21,SN,1600988206
Forest Acres,34.02,-80.99,75.2,64,75,3.67,US,1600988206
El Triunfo,-1.93,-79.97,82.4,61,75,6.93,EC,1600988206
Faya,18.39,42.45,66.2,68,37,4.56,SA,1600988207
Hualmay,-11.1,-77.61,62.6,77,97,11.01,PE,1600987969
Moree,-29.47,149.85,59.0,44,0,13.87,AU,1600988207
Kangaatsiaq,68.31,-53.46,33.24,83,56,30.02,GL,1600988207
Hilo,19.73,-155.09,84.2,62,20,11.41,US,1600987826
Sur,22.57,59.53,81.46,55,0,4.12,OM,1600987855
‘Ewa Beach,21.32,-158.01,89.6,46,40,11.41,US,1600988208
Goma,-1.68,29.22,67.39,69,83,1.7,CD,1600988208
Sechura,-5.56,-80.82,67.78,70,27,17.54,PE,1600988209
Kirakira,-10.45,161.92,83.93,72,79,9.62,SB,1600987838
Itaituba,-4.28,-55.98,93.2,52,40,5.53,BR,1600988209
Sola,-13.88,167.55,86.0,74,75,5.82,VU,1600988209
Lüderitz,-26.65,15.16,57.76,83,4,3.58,NA,1600987819
Saldanha,-33.01,17.94,59.0,67,27,9.17,ZA,1600987864
Luwingu,-10.26,29.93,60.03,48,1,5.23,ZM,1600988210
Tasiilaq,65.61,-37.64,33.8,47,49,6.93,GL,1600987952
Toamasina,-18.17,49.38,64.4,93,20,1.12,MG,1600988210
Nome,64.5,-165.41,42.8,52,1,6.93,US,1600987831
Saint Andrews,34.05,-81.13,75.2,64,75,4.7,US,1600988092
Lata,40.16,-8.33,64.99,77,20,8.05,PT,1600987850
Walvis Bay,-22.96,14.51,57.0,87,19,6.93,NA,1600988211
Dunedin,-45.87,170.5,55.99,64,51,11.99,NZ,1600987689
Mayor Pablo Lagerenza,-19.93,-60.77,89.83,32,18,3.96,PY,1600988212
Darnah,32.77,22.64,78.58,66,0,13.29,LY,1600988129
Ndélé,8.41,20.65,70.65,87,93,2.44,CF,1600988212
Saint-Philippe,-21.36,55.77,66.2,59,2,5.82,RE,1600987781
Russell,32.35,-85.2,73.4,94,90,13.87,US,1600988213
Djenné,13.91,-4.55,85.32,55,79,4.68,ML,1600988213
Albion,42.24,-84.75,73.4,53,1,5.82,US,1600988213
West Bay,19.37,-81.42,87.8,70,20,4.7,KY,1600988213
Bennington,42.88,-73.2,69.8,60,1,3.06,US,1600988214
Pareora,-44.49,171.21,63.0,45,5,5.99,NZ,1600988214
Gravelbourg,49.88,-106.55,68.95,25,97,22.48,CA,1600987936
Beringovskiy,63.05,179.32,39.69,84,75,16.02,RU,1600987852
Mamaku,-38.1,176.08,66.99,85,81,8.99,NZ,1600988215
Pedersore,63.65,22.68,59.0,100,75,13.87,FI,1600988215
Vendôme,47.8,1.07,50.0,81,76,13.87,FR,1600988215
Ishim,56.11,69.49,38.89,92,2,12.39,RU,1600988216
Roura,4.73,-52.33,80.6,83,12,3.36,GF,1600988216
Maxixe,-23.86,35.35,65.71,76,0,9.04,MZ,1600988105
Bredasdorp,-34.53,20.04,51.8,87,67,6.93,ZA,1600987797
Rikitea,-23.12,-134.97,72.93,81,63,11.41,PF,1600987936
Gimli,50.63,-96.99,69.01,95,91,7.0,CA,1600988217
Pembroke,45.82,-77.12,59.0,62,40,3.36,CA,1600988217
Celestún,20.87,-90.4,85.14,71,13,12.26,MX,1600988217
North Bend,43.41,-124.22,69.8,73,40,12.75,US,1600987830
Chumikan,54.72,135.31,51.08,85,100,20.15,RU,1600988218
Naliya,23.27,68.83,80.78,82,41,11.61,IN,1600988218
Pisco,-13.7,-76.22,66.2,72,13,19.46,PE,1600987925
Durban,-29.86,31.03,66.99,87,28,1.12,ZA,1600988218
Vila Franca do Campo,37.72,-25.43,66.2,68,75,10.29,PT,1600987847
Kununurra,-15.77,128.73,77.0,94,65,3.36,AU,1600987856
Havre-St-Pierre,50.23,-63.6,48.2,81,90,6.93,CA,1600987953
Agogo,6.8,-1.08,70.34,100,99,3.53,GH,1600988219
Chambersburg,39.94,-77.66,70.0,66,55,5.19,US,1600988219
Gori,41.98,44.12,61.23,72,44,5.82,GE,1600988220
Senanga,-16.12,23.27,68.05,30,0,5.37,ZM,1600988220
Telimele,10.92,-13.33,70.63,100,100,2.15,GN,1600988220
Ambon City,-3.7,128.18,77.0,94,40,4.7,ID,1600987784
Saint Anthony,45.02,-93.22,75.99,56,20,5.82,US,1600988221
Krasnozerskoye,53.98,79.24,42.67,92,100,5.14,RU,1600988221
Port-Gentil,-0.72,8.78,77.0,88,40,11.21,GA,1600987903
Hambantota,6.12,81.12,80.58,79,100,14.07,LK,1600988221
Camocim,-2.9,-40.84,76.98,78,0,11.63,BR,1600987925
Cap Malheureux,-19.98,57.61,64.99,76,51,3.0,MU,1600988222
Fortuna,40.6,-124.16,71.01,72,20,13.87,US,1600987951
Petropavlovsk-Kamchatskiy,53.05,158.65,44.6,65,3,6.71,RU,1600987830
San Miguel de Tucumán,-26.82,-65.22,93.2,30,77,19.46,AR,1600987934
Antri,26.06,78.21,75.4,84,12,5.48,IN,1600988223
Gigmoto,13.78,124.39,81.27,80,99,5.57,PH,1600988223
